country,category,table,order,hold_mase
all_chargeability,F1,FAD,"(2, 1, 3)",0.1579
all_chargeability,F2A,FAD,"(0, 1, 3)",0.135
all_chargeability,F2B,FAD,"(1, 0, 3)",0.0694
all_chargeability,F3,FAD,"(1, 1, 3)",0.1642
all_chargeability,F4,FAD,"(1, 1, 3)",0.103
china,F1,FAD,"(2, 1, 3)",0.1533
china,F2A,FAD,"(0, 1, 3)",0.1353
china,F2B,FAD,"(1, 0, 3)",0.0656
china,F3,FAD,"(1, 1, 3)",0.1595
china,F4,FAD,"(1, 1, 3)",0.1065
india,F1,FAD,"(3, 1, 2)",0.1082
india,F2A,FAD,"(0, 1, 3)",0.135
india,F2B,FAD,"(1, 0, 3)",0.0669
india,F3,FAD,"(1, 1, 3)",0.1639
india,F4,FAD,"(2, 1, 3)",0.0629
mexico,F1,FAD,"(0, 1, 3)",0.6426
mexico,F2A,FAD,"(1, 1, 3)",0.1121
mexico,F2B,FAD,"(1, 1, 3)",0.4063
mexico,F3,FAD,"(3, 1, 3)",0.4302
mexico,F4,FAD,"(0, 1, 3)",0.0423
philippines,F1,FAD,"(0, 1, 3)",0.0441
philippines,F2A,FAD,"(0, 1, 3)",0.1349
philippines,F2B,FAD,"(3, 1, 3)",0.1149
philippines,F3,FAD,"(2, 1, 3)",0.1732
philippines,F4,FAD,"(0, 1, 3)",0.1435
all_chargeability,F1,DFF,"(1, 1, 3)",0.0859
all_chargeability,F2A,DFF,"(1, 1, 3)",0.0851
all_chargeability,F2B,DFF,"(0, 1, 3)",0.0679
all_chargeability,F3,DFF,"(1, 1, 3)",0.2075
all_chargeability,F4,DFF,"(3, 1, 3)",0.1701
china,F1,DFF,"(1, 1, 3)",0.0859
china,F2A,DFF,"(1, 1, 3)",0.0851
china,F2B,DFF,"(0, 1, 3)",0.0679
china,F3,DFF,"(1, 1, 3)",0.2075
china,F4,DFF,"(3, 1, 3)",0.1701
india,F1,DFF,"(1, 1, 3)",0.0859
india,F2A,DFF,"(1, 1, 3)",0.0851
india,F2B,DFF,"(0, 1, 3)",0.0679
india,F3,DFF,"(1, 1, 3)",0.2075
india,F4,DFF,"(0, 1, 3)",0.0991
mexico,F1,DFF,"(1, 1, 3)",0.1448
mexico,F2A,DFF,"(1, 1, 3)",0.0851
mexico,F2B,DFF,"(1, 1, 3)",0.2128
mexico,F3,DFF,"(0, 1, 3)",0.0088
mexico,F4,DFF,"(0, 1, 3)",0.0003
philippines,F1,DFF,"(3, 1, 3)",0.0045
philippines,F2A,DFF,"(1, 1, 3)",0.0851
philippines,F2B,DFF,"(3, 1, 3)",0.0129
philippines,F3,DFF,"(1, 1, 3)",0.1032
philippines,F4,DFF,"(1, 1, 3)",0.0894
